"X","Y","Label"
0.7084243837744,0.942585540469736,1
0.47746321093291,0.674114161171019,1
0.820279993582517,0.00382873811759055,0
0.0166122107766569,0.849251258186996,0
0.996111101238057,0.515590843511745,0
0.63489483576268,0.422349815256894,1
0.42847538087517,0.859611756866798,1
0.0283929328434169,0.589908806141466,0
0.753332700580359,0.0638678425457329,0
0.20863397535868,0.135187422623858,0
0.999455405166373,0.411114768125117,0
0.907249193172902,0.830281275790185,0
0.712465031770989,0.387132702860981,1
0.730932883918285,0.622795259347185,1
0.472487921128049,0.6052724448964,1
0.86251068697311,0.540227035991848,0
0.165415122406557,0.584369491320103,0
0.620427925605327,0.772804728941992,1
0.29233139497228,0.698219556594267,1
0.456141733797267,0.841093179536983,1
0.0456392089836299,0.977512172423303,0
0.177661752095446,0.231927045853809,0
0.0579320678953081,0.857306067366153,0
0.944410233525559,0.684704520739615,0
0.342743474291638,0.300191494869068,1
0.517950570676476,0.161221431568265,1
0.625245335279033,0.767234371043742,1
0.23726485366933,0.987111633410677,0
0.516123914392665,0.858097431482747,1
0.806541827740148,0.676069807494059,0
0.348264734493569,0.811714572599158,1
0.858687452971935,0.485714763170108,0
0.034438761183992,0.460572879295796,0
0.970997145865113,0.311910333810374,0
0.745110136223957,0.0205816389061511,1
0.273255241801962,0.412714944686741,1
0.677106101531535,0.979999884497374,1
0.347947468049824,0.135402775136754,1
0.947020521620288,0.730675936909392,0
0.338623774936423,0.525304057169706,1
0.0317132039926946,0.961599416332319,0
0.35358579759486,0.720230341888964,1
0.387123587774113,0.910616386216134,1
0.356947160093114,0.303850163239986,1
0.959968606010079,0.628667964134365,0
0.383738204836845,0.208237442653626,1
0.546337621053681,0.850498702842742,1
0.925323475850746,0.0516226533800364,0
0.916859527118504,0.763275923440233,0
0.24273299286142,0.715289933141321,0
0.717090838821605,0.767757193185389,1
0.348946035839617,0.63072845665738,1
0.5542833507061,0.816523539600894,1
0.74297241307795,0.416317786788568,1
0.819698318606243,0.937721627065912,0
0.869657265022397,0.290783272590488,0
0.0358651343267411,0.114016148028895,0
0.220024403417483,0.601935896556824,0
0.3669732096605,0.0253674585837871,1
0.305696442024782,0.0845331076998264,1
0.727830457501113,0.333610649453476,1
0.699728766223416,0.0704086690675467,1
0.910060926806182,0.705079847713932,0
0.845602609682828,0.0741995039861649,0
0.778544640168548,0.325013779336587,0
0.400843428215012,0.358941920800135,1
0.576804658863693,0.388332616537809,1
0.0763594461604953,0.785443371161819,0
0.872974850703031,0.60434823972173,0
0.956285735592246,0.762589753139764,0
0.505531079834327,0.235860442742705,1
0.924366363789886,0.285984676796943,0
0.134513532742858,0.317556669004261,0
0.238737003179267,0.921906708274037,0
0.489962622057647,0.450436822371557,1
0.474060096777976,0.125947901280597,1
0.434994159033522,0.143986092181876,1
0.0392489600926638,0.311070655006915,0
0.644331015180796,0.975288923131302,1
0.715567200211808,0.231763273710385,1
0.351666721282527,0.0382028366439044,1
0.946556748822331,0.563256986206397,0
0.74310650723055,0.818462958559394,1
0.0507859203498811,0.0399563447572291,0
0.98036478087306,0.0301193404011428,0
0.217822452541441,0.88195783784613,0
0.0361960020381957,0.096223073778674,0
0.2607038654387,0.886290009133518,1
0.720415785908699,0.879959146259353,1
0.247894181171432,0.835876102093607,0
0.234915791545063,0.557243729010224,0
0.021011842880398,0.467326634097844,0
0.264620627742261,0.764113968936726,1
0.691801619483158,0.876213284675032,1
0.0346693911124021,0.701952431350946,0
0.0627861295361072,0.68679866543971,0
0.397706091869622,0.636870401678607,1
0.490028424886987,0.831182508030906,1
0.631048747571185,0.36510155024007,1
0.723404312273487,0.570556978695095,1
0.0767657924443483,0.63015224202536,0
0.421446080552414,0.614952600328252,1
0.9737266858574,0.0368189697619528,0
0.813805783400312,0.017285815672949,0
0.223767722956836,0.0680118638556451,0
0.489742305828258,0.295271991519257,1
0.0113401929847896,0.126704038120806,0
0.258602296933532,0.844714725157246,1
0.454598771873862,0.582892629085109,1
0.740976688219234,0.540331788593903,1
0.990660011768341,0.564409879501909,0
0.332204946083948,0.111477636964992,1
0.944791405461729,0.503265196457505,0
0.961853419896215,0.168936400907114,0
0.899277499644086,0.330436418298632,0
0.492715835105628,0.289174646837637,1
0.784935477888212,0.871861712308601,0
0.803119047079235,0.983075922355056,0
0.677767623681575,0.44973988016136,1
0.581277578603476,0.428737231297418,1
0.330668087350205,0.298711734823883,1
0.00131465657614172,0.259549331618473,0
0.0658019641414285,0.793350585969165,0
0.0859519173391163,0.0181931650731713,0
0.0131097168195993,0.0345779112540185,0
0.335745624266565,0.0285940209869295,1
0.119264316512272,0.568425016012043,0
0.593595445388928,0.88919350062497,1
0.0373126757331192,0.554856961360201,0
0.00957179185934365,0.197323454776779,0
0.161596125923097,0.792430558009073,0
0.831898988224566,0.947512933518738,0
0.766842754324898,0.0712402206845582,0
0.272780316416174,0.371038995217532,1
0.188163298880681,0.669765127124265,0
0.225761834764853,0.00999835669063032,0
0.0619703675620258,0.749893881380558,0
0.0599002409726381,0.985846241936088,0
0.148155870381743,0.273909657727927,0
0.0729878859128803,0.139519652351737,0
0.042885891860351,0.976404243381694,0
0.522461272310466,0.306301631964743,1
0.789231489412487,0.56942411349155,0
0.69475334812887,0.538207527250051,1
0.06657604733482,0.96145927417092,0
0.0179577465169132,0.452176122227684,0
0.442158423364162,0.378670980222523,1
0.157602083170786,0.0644230844918638,0
0.718860115855932,0.67102567339316,1
0.703941832529381,0.0654471057932824,1
0.885226304875687,0.201968907378614,0
0.325261015212163,0.918583245016634,1
0.970881566638127,0.95688528008759,0
0.984820266254246,0.239341633627191,0
0.0391847176942974,0.406939328880981,0
0.893571288092062,0.79614728805609,0
0.82239915127866,0.880628596292809,0
0.724244692828506,0.956159168621525,1
0.288920137798414,0.627194220898673,1
0.501948604593053,0.217940802918747,1
0.428347001317888,0.525597776286304,1
0.610016016056761,0.239814594388008,1
0.926113174064085,0.940649811178446,0
0.240123257739469,0.0231360632460564,0
0.271881833905354,0.634712329600006,1
0.735003646463156,0.97127534286119,1
0.751545873004943,0.107324536889791,0
0.930591920856386,0.224762569880113,0
0.462730274768546,0.146222741808742,1
0.860691176727414,0.352731726365164,0
0.312036419520155,0.333441155962646,1
0.208039013436064,0.086290895473212,0
0.920827467227355,0.971149060176685,0
0.0527368842158467,0.770943657960743,0
0.411155431065708,0.0301099128555506,1
0.456341215176508,0.946407520910725,1
0.415860247565433,0.471443838207051,1
0.670353451743722,0.589938755845651,1
0.756904080044478,0.987220240058377,0
0.911651314469054,0.344388371799141,0
0.819952085847035,0.66187479509972,0
0.0936498525552452,0.0475011996459216,0
0.177906081313267,0.880997015628964,0
0.6422145802062,0.931980005465448,1
0.874282993841916,0.954913745401427,0
0.592313350411132,0.755370357073843,1
0.262432192219421,0.828554753214121,1
0.883752264082432,0.483656921889633,0
0.187689346261322,0.725421863608062,0
0.488866982283071,0.885771847562864,1
0.0098204871173948,0.0624301570933312,0
0.360434043221176,0.902944783912972,1
0.442161690909415,0.0282520765904337,1
0.125729221384972,0.321962855290622,0
0.6243645476643,0.128149377647787,1
0.302431331714615,0.110141913872212,1
0.239637228194624,0.513342239893973,0
0.358629763592035,0.832293160958216,1
0.89291041251272,0.445708966813982,0
0.990627265069634,0.755911491811275,0
0.732421197462827,0.899729524739087,1
0.99278808827512,0.308047227328643,0
0.53978936211206,0.556854023132473,1
0.433801761828363,0.999194678850472,1
0.96467367419973,0.202094245236367,0
0.148319643223658,0.00539996149018407,0
0.0664930557832122,0.30408637248911,0
0.0242514880374074,0.496753414859995,0
0.61242324183695,0.0283771625254303,1
0.696608748054132,0.872602669754997,1
0.801141887204722,0.934078645659611,0
0.137730283895507,0.930875941179693,0
0.15978482272476,0.0465287743136287,0
0.988833592971787,0.835429355502129,0
0.398645695531741,0.835889535723254,1
0.187911816174164,0.558966832933947,0
0.477728241123259,0.881150518311188,1
0.544234022730961,0.784917331300676,1
0.328157980693504,0.904405734501779,1
0.999930593650788,0.711434805998579,0
0.527781835990027,0.575503982836381,1
0.133734508184716,0.48907258710824,0
0.438540067756549,0.204282114747912,1
0.620793939800933,0.190222956705838,1
0.202912412118167,0.838384618517011,0
0.134169772733003,0.88805390545167,0
0.776833998039365,0.567778263706714,0
0.635949848685414,0.362700476078317,1
0.282136296620592,0.231114051071927,1
0.191259456099942,0.384228762472048,0
0.265536719933152,0.572439994895831,1
0.530808792915195,0.599919136846438,1
0.684860904002562,0.794454609276727,1
0.383283393690363,0.504586929921061,1
0.954987998353317,0.54015195555985,0
0.118356580613181,0.0240896218456328,0
0.0391000553499907,0.777229169383645,0
0.504505032906309,0.334934893762693,1
0.578482555225492,0.468478092225268,1
0.839303907938302,0.729831201722845,0
0.654444975312799,0.744718985864893,1
0.944528339896351,0.890803800430149,0
0.511657629627734,0.300632366910577,1
0.0849210591986775,0.101898519555107,0
0.994770509423688,0.190689533017576,0
0.401444119866937,0.257666680263355,1
0.895646296674386,0.272624538047239,0
0.876858412055299,0.00727951503358781,0
0.296484797960147,0.91790635837242,1
0.132591909728944,0.84050816623494,0
0.265910907648504,0.377059336286038,1
0.00572754279710352,0.502039992250502,0
0.819601821480319,0.332168674794957,0
0.174661678960547,0.785535226110369,0
0.84308055206202,0.781624939991161,0
0.16671216674149,0.286652230657637,0
0.76401943503879,0.387615817133337,0
0.518938087392598,0.584658698644489,1
0.272685303352773,0.994150223443285,1
0.343203135766089,0.835735885892063,1
0.705075340112671,0.726855342742056,1
0.591535301180556,0.407429949846119,1
0.469379037618637,0.95852635265328,1
0.336376605555415,0.80196490092203,1
0.967837428674102,0.704851950518787,0
0.645841883728281,0.743434723000973,1
0.196301169227809,0.0411616840865463,0
0.357180385151878,0.0558531857095659,1
0.513018082128838,0.896790414117277,1
0.882996740518138,0.621500158915296,0
0.152667565271258,0.71561091253534,0
0.230461597442627,0.00645972532220185,0
0.162988578435034,0.150810371153057,0
0.614346859045327,0.390337652293965,1
0.501636443892494,0.714161876123399,1
0.188118888065219,0.290325599722564,0
0.407714852597564,0.837331550894305,1
0.582388046896085,0.809496423229575,1
0.308929065009579,0.181867694249377,1
0.480965640163049,0.615423773881048,1
0.939394792309031,0.098172070691362,0
0.0460405482444912,0.27517956495285,0
0.534861729713157,0.780145775992423,1
0.44266078225337,0.437542198225856,1
0.906365469563752,0.221972281346098,0
0.881042381748557,0.573065859032795,0
0.163241116330028,0.780486597446725,0
0.752190765691921,0.155522431246936,0
0.402987202163786,0.847129767062142,1
0.556952693499625,0.248301811050624,1
0.0801692819222808,0.802099082618952,0
0.116568592377007,0.10699037485756,0
0.925192561233416,0.579044283600524,0
0.878844240680337,0.0623896184843034,0
0.163207626901567,0.0907182868104428,0
0.531563901342452,0.299951496301219,1
0.929792168317363,0.640830152668059,0
0.325715993763879,0.492609065724537,1
0.160794630879536,0.555314179975539,0
0.949707917869091,0.0584233943372965,0
0.462357048643753,0.342911960789934,1
0.220770887332037,0.680054666940123,0
0.00201923260465264,0.43438574927859,0
0.619192603277043,0.252121420809999,1
0.40250592213124,0.14642827026546,1
0.900032610632479,0.622130993520841,0
0.505881984485313,0.579677405068651,1
0.726487081032246,0.556677608285099,1
0.027486614882946,0.02434884570539,0
0.379413213115185,0.354189245030284,1
0.386744662187994,0.377888964023441,1
0.337820725282654,0.0258919151965529,1
0.364431851310655,0.676427339902148,1
0.638755969703197,0.0550569642800838,1
0.0329143274575472,0.0432647177949548,0
0.69619258842431,0.00553221069276333,1
0.815564174670726,0.206780816894025,0
0.507422853494063,0.913408516673371,1
0.112592625897378,0.341096192831174,0
0.906323301140219,0.359174565644935,0
0.413338953163475,0.866259583970532,1
0.473755787825212,0.973590466193855,1
0.713714180048555,0.980258395429701,1
0.241871210513636,0.0727123722899705,0
0.299640627577901,0.461705907247961,1
0.704478821484372,0.930817308370024,1
0.771674948045984,0.130190584808588,0
0.0138403405435383,0.859063123119995,0
0.551313953474164,0.520018735202029,1
0.652461190475151,0.224378655897453,1
0.931660708039999,0.427132410695776,0
0.690391705138609,0.762412854935974,1
0.253767139045522,0.59382830420509,1
0.411038370104507,0.719509370625019,1
0.122891113162041,0.284091336419806,0
0.13196655572392,0.441674972185865,0
0.640118008246645,0.75138835189864,1
0.346423432230949,0.934092341689393,1
0.422756604617462,0.0714133388828486,1
0.939408880425617,0.389918048400432,0
0.383889230899513,0.127625434426591,1
0.228585131000727,0.978706541005522,0
0.69027868588455,0.161171129206195,1
0.00985791743732989,0.115898978663608,0
0.686130894348025,0.786069729132578,1
0.791674596024677,0.905293547548354,0
0.507493488723412,0.599870102247223,1
0.308076248969883,0.300136657431722,1
0.737212277250364,0.226046127732843,1
0.304715243401006,0.63842404820025,1
0.774708701763302,0.279024854302406,0
0.112113637849689,0.471430473960936,0
0.797743699979037,0.922835612669587,0
0.491001167334616,0.447039629099891,1
0.832918174797669,0.176126699196175,0
0.758423154940829,0.464907581685111,0
0.902146560838446,0.86713677062653,0
0.278440013062209,0.820635310839862,1
0.445692849811167,0.945926673477516,1
0.272015735739842,0.512540388619527,1
0.329918325645849,0.105226350249723,1
0.863600653829053,0.912915701977909,0
0.109857953386381,0.989705915795639,0
0.402256899746135,0.54518087557517,1
0.406075093662366,0.412231551017612,1
0.436479254858568,0.569187722867355,1
0.177000096300617,0.935180360917002,0
0.265730200102553,0.478674574755132,1
0.659550013486296,0.444759102305397,1
0.816055504838005,0.335506540024653,0
0.421184344682842,0.0619698725640774,1
0.160064304247499,0.582350987708196,0
0.288610127288848,0.172415588283911,1
0.802129008341581,0.839626242173836,0
0.164245681837201,0.281323125585914,0
0.789792735129595,0.792136813048273,0
0.524214969947934,0.729115832597017,1
0.320035002660006,0.840376283740625,1
0.275177087867633,0.494808007031679,1
0.8018980382476,0.958429436432198,0
0.104024431202561,0.0768314378801733,0
0.838122266577557,0.639469825197011,0
0.0792628736235201,0.847690366907045,0
0.717564067104831,0.561875630170107,1
0.864617826649919,0.58387052314356,0
0.97855820809491,0.939763181842864,0
0.249126207549125,0.304402521578595,0
0.0248606903478503,0.47445739316754,0
0.22297823196277,0.829457030398771,0
0.122025499586016,0.15667472477071,0
0.385239424882457,0.931832061614841,1
0.0843304744921625,0.185956565197557,0
0.28258189978078,0.292823452502489,1
0.566582458792254,0.25639015971683,1
0.328542302362621,0.110538738546893,1
0.943474682746455,0.0758171298075467,0
0.377303513931111,0.0385264467913657,1
0.953315612394363,0.921931521734223,0
0.273252867627889,0.734411330427974,1
0.687330156099051,0.276294294511899,1
0.136991804465652,0.3515303095337,0
0.810210771625862,0.868423911510035,0
0.762604692019522,0.770549261942506,0
0.442404833855107,0.991439095698297,1
0.456675694556907,0.977680684765801,1
0.680455088848248,0.343368733068928,1
0.0743979089893401,0.89329923922196,0
0.646629075054079,0.644349195063114,1
0.789914111606777,0.294057350140065,0
0.223316506715491,0.282546579372138,0
0.0409439904615283,0.0551484022289515,0
0.384648363338783,0.998245501425117,1
0.344092153944075,0.960609719855711,1
0.446368692209944,0.140312851639464,1
0.38683316949755,0.956602332415059,1
0.918317915406078,0.880699609406292,0
0.174017543438822,0.232670544181019,0
0.149870562367141,0.807741238968447,0
0.613199228886515,0.927309012506157,1
0.017243331996724,0.82411622419022,0
0.0661104843020439,0.852797179482877,0
0.778839041478932,0.847243185853586,0
0.935656127054244,0.787992113037035,0
0.207204139558598,0.730053582461551,0
0.64334315690212,0.286808314500377,1
0.331379575189203,0.728469291003421,1
0.955421590944752,0.547037804732099,0
0.817189157009125,0.185957584530115,0
0.740276143187657,0.353126357542351,1
0.222705976804718,0.674378331983462,0
0.0457247165031731,0.820698642637581,0
0.366526579251513,0.353937219595537,1
0.741393025033176,0.415153437526897,1
0.933506249915808,0.997745630564168,0
0.673209949862212,0.868331929203123,1
0.70135710737668,0.7680357710924,1
0.847625407855958,0.506533620646223,0
0.706156654981896,0.79969125520438,1
0.85880775959231,0.126471027033404,0
0.44564449111931,0.0132211919408292,1
0.676634992007166,0.857732499018312,1
0.127824782626703,0.092177655082196,0
0.736171535216272,0.627211139071733,1
0.0672451483551413,0.164368582423776,0
0.2808000696823,0.256299218395725,1
0.411617683712393,0.278576380573213,1
0.943424997152761,0.217877135844901,0
0.97734253318049,0.285013138549402,0
0.0388665851205587,0.170079083181918,0
0.587727777194232,0.740095858229324,1
0.0300116771832108,0.490103221265599,0
0.565281208371744,0.406209272332489,1
0.0982272308319807,0.885154942283407,0
0.630290788598359,0.382631018292159,1
0.818501834524795,0.762672175886109,0
0.350041663041338,0.882890816545114,1
0.133983674924821,0.331475715618581,0
0.080943378387019,0.0174748271238059,0
0.350443314295262,0.781025369884446,1
0.996271784650162,0.470790860708803,0
0.532968810759485,0.0503344901371747,1
0.335897380486131,0.806041994364932,1
0.314234643476084,0.749882015865296,1
0.382622060365975,0.858747134683654,1
0.018546407809481,0.915809215046465,0
0.0365391168743372,0.418453009799123,0
0.878513294039294,0.848111724015325,0
0.402064023772255,0.332284449134022,1
0.469381074188277,0.145493195159361,1
0.402336510131136,0.427703554742038,1
0.702090102480724,0.289761925814673,1
0.399164465256035,0.333205586997792,1
0.501958322711289,0.389244145480916,1
0.0369737506844103,0.335560646606609,0
0.297975734807551,0.109029030194506,1
0.962841981789097,0.0878969558980316,0
0.935096904635429,0.904485720908269,0
0.961099177366123,0.422072264598683,0
0.792595364153385,0.0308967877645046,0
0.754777192836627,0.592552592745051,0
0.065966630121693,0.440376072656363,0
0.135504779173061,0.288693242240697,0
0.123599375598133,0.427234515780583,0
0.762543860822916,0.132784375688061,0
0.903465715935454,0.468888859497383,0
0.402659090235829,0.0514836322981864,1
0.182563007809222,0.483534810133278,0
0.37456521904096,0.3490731860511,1
0.506208677310497,0.877943760482594,1
0.9135026789736,0.957522455370054,0
0.0766451810486615,0.327358053298667,0
0.109745523892343,0.288251393241808,0
0.754267222480848,0.974585211602971,0
0.304598775692284,0.262172886403278,1
0.72380965645425,0.806365065742284,1
0.232330028899014,0.997293636668473,0
0.393458866979927,0.858123119222,1
0.507879396900535,0.0251586968079209,1
0.939916865434498,0.0389354524668306,0
0.0578751706052572,0.55666848202236,0
0.304765704553574,0.219660270027816,1
0.240924044046551,0.746814439538866,0
0.385203435085714,0.548451942158863,1
0.762983355671167,0.316101830685511,0
0.864646998699754,0.198190840892494,0
0.679111215053126,0.881732020992786,1
0.676762705435976,0.161363870836794,1
0.165052519412711,0.789716308237985,0
0.802867429330945,0.921758247772232,0
0.711993431439623,0.521260639186949,1
0.928703089011833,0.0203643825370818,0
0.00749460491351783,0.121535250218585,0
0.596331653418019,0.220305431401357,1
0.366745680803433,0.626784958876669,1
0.741967155365273,0.716503412462771,1
0.762087390525267,0.374187414767221,0
0.260722959181294,0.430000867228955,1
0.254935881355777,0.18782216636464,1
0.678840809967369,0.17068098206073,1
0.485480662435293,0.560121854767203,1
0.378584530204535,0.952005691127852,1
0.0555479826871306,0.718828025972471,0
0.899025898426771,0.611078579211608,0
0.801723313750699,0.468449970474467,0
0.481013050070032,0.0259514320641756,1
0.0321287591941655,0.801994697889313,0
0.51200681226328,0.329534132033587,1
0.373101272154599,0.00601890846155584,1
0.498571684816852,0.942850269610062,1
0.399265736807138,0.769887712784111,1
0.0209469445981085,0.976159376790747,0
0.524289028486237,0.28400175482966,1
0.1603988497518,0.748254963662475,0
0.205114235170186,0.612767340848222,0
0.975226715672761,0.512801430653781,0
0.966354875126854,0.874437238555402,0
0.760070322314277,0.0132819041609764,0
0.0763705321587622,0.555495660053566,0
0.515823876019567,0.924096579663455,1
0.600305194500834,0.535429883049801,1
0.437024090904742,0.227849250426516,1
0.00164226116612554,0.00426723924465477,0
0.435551518108696,0.67474200646393,1
0.500963768921793,0.111760105704889,1
0.669604706112295,0.114785871468484,1
0.694857106776908,0.773117371369153,1
0.782510314369574,0.725970957195386,0
0.139022845542058,0.0783975780941546,0
0.163245677249506,0.00510848499834538,0
0.759542910149321,0.455259998561814,0
0.443703617434949,0.989025634946302,1
0.629668830428272,0.619448245270178,1
0.104512860300019,0.237372878007591,0
0.835548897273839,0.361664640251547,0
0.333949361927807,0.742622322868556,1
0.199519188608974,0.197317335521802,0
0.694545476464555,0.0262142333667725,1
0.165878762723878,0.0719839727971703,0
0.0739639038220048,0.581832582363859,0
0.0382361884694546,0.604207064723596,0
0.846020216587931,0.982604904100299,0
0.373548197327182,0.0282371218781918,1
0.880710697267205,0.862138818949461,0
0.090317772468552,0.17742281104438,0
0.495907411212102,0.659622746752575,1
0.754322736058384,0.455581671092659,0
0.605890813050792,0.315793792251498,1
0.52841279655695,0.167213704204187,1
0.91020668274723,0.429882332216948,0
0.98572890390642,0.435299002565444,0
0.279742561979219,0.998813308309764,1
0.123491694685072,0.805156203918159,0
0.17437904397957,0.33691137121059,0
0.881335254758596,0.507219970459118,0
0.124628272140399,0.290489595383406,0
0.298968904651701,0.554588325321674,1
0.164734639925882,0.265910958871245,0
0.0726095444988459,0.945077045354992,0
0.238413982093334,0.126765631139278,0
0.716666605323553,0.455688889371231,1
0.645020991796628,0.654302526731044,1
0.0758749665692449,0.612352547002956,0
0.172708922065794,0.568944267230108,0
0.145670357858762,0.0236329433973879,0
0.391901184339076,0.883386893197894,1
0.231745099416003,0.512261637486517,0
0.561379822902381,0.670730007812381,1
0.583520186599344,0.223625832237303,1
0.098759338259697,0.102729415055364,0
0.15891654137522,0.110473620006815,0
0.922065404010937,0.375896577723324,0
0.859449719078839,0.841916731325909,0
0.907198753440753,0.538620322709903,0
0.115268956404179,0.491406876128167,0
0.0355392340570688,0.987831338075921,0
0.585754387546331,0.827752581331879,1
0.314168264856562,0.146671165479347,1
0.556889274157584,0.181809379486367,1
0.354495415464044,0.407244702801108,1
0.143268311629072,0.00814834819175303,0
0.567135462770239,0.786297707818449,1
0.334098657825962,0.564716395223513,1
0.120401190593839,0.265264114132151,0
0.255854324204847,0.827212975826114,1
0.353385316440836,0.324715558206663,1
0.831319929333404,0.994529931340367,0
0.783223916543648,0.239496344001964,0
0.940152207389474,0.812511944910511,0
0.839199031703174,0.0366195442620665,0
0.148985019186512,0.855527029372752,0
0.590676085092127,0.00116199813783169,1
0.823962600668892,0.269030461087823,0
0.631885365350172,0.461208982625976,1
0.469929961487651,0.637901386246085,1
0.258740903576836,0.0973528381437063,1
0.0245803508441895,0.317276554880664,0
0.328808127669618,0.575807736022398,1
0.224853484425694,0.663508058292791,0
0.877331839408726,0.791351313237101,0
0.67765420069918,0.118293810170144,1
0.52593330363743,0.231169059406966,1
0.557686663931236,0.350582031533122,1
0.247471673414111,0.458335949108005,0
0.00729677081108093,0.0721909771673381,0
0.948906435165554,0.243369071977213,0
0.719150138553232,0.518254502210766,1
0.279324544593692,0.501254438888282,1
0.743782856035978,0.674529788084328,1
0.870748400921002,0.199540129397064,0
0.380370125174522,0.522952783387154,1
0.719447515904903,0.246978639159352,1
0.239606710383669,0.2615110501647,0
0.647764874156564,0.801221817964688,1
0.975670760730281,0.405676354188472,0
0.377998807933182,0.266299674520269,1
0.464144128607586,0.0502015422098339,1
0.812296295771375,0.811852451646701,0
0.494408113183454,0.411933311028406,1
0.0503090226557106,0.589451455278322,0
0.130621740594506,0.0379020404070616,0
0.161438316106796,0.287367034470662,0
0.0894531598314643,0.493830243125558,0
0.403614088194445,0.291815681150183,1
0.0638598678633571,0.960031080758199,0
0.562005922431126,0.629487839993089,1
0.336524107959121,0.759347913088277,1
0.540642281062901,0.225582466460764,1
0.913231221958995,0.930699282558635,0
0.38688075914979,0.87801841692999,1
0.960267164045945,0.911954281385988,0
0.384686591336504,0.390361216617748,1
0.941601979313418,0.370715910103172,0
0.680635657161474,0.292225106153637,1
0.902642353670672,0.641883824951947,0
0.253797065699473,0.389997333055362,1
0.406097129452974,0.0338000932242721,1
0.0142486135009676,0.58398018614389,0
0.11044779419899,0.814279590034857,0
0.501537791918963,0.572280898224562,1
0.371526648057625,0.236031974665821,1
0.805915554286912,0.113631349755451,0
0.00792284356430173,0.826521859038621,0
0.836512059206143,0.939973018830642,0
0.37683917931281,0.0306616220623255,1
0.385248533217236,0.0411253825295717,1
0.951530575519428,0.874309754930437,0
0.475674239452928,0.352220267057419,1
0.552093794336542,0.307485260767862,1
0.934716325020418,0.87118188617751,0
0.86343625606969,0.923051160294563,0
0.259914484340698,0.490252809599042,1
0.687699834583327,0.492284960579127,1
0.447907246183604,0.185023497324437,1
0.21801627590321,0.261712845647708,0
0.68623681506142,0.348247224697843,1
0.959382025292143,0.690853481413797,0
0.259404480922967,0.140372309833765,1
0.468759991927072,0.476776043185964,1
0.321339557645842,0.832619810011238,1
0.164642814546824,0.265586382243782,0
0.714727725367993,0.775234733475372,1
0.52816575136967,0.185494924196973,1
0.234714680118486,0.390233527868986,0
0.0644316615071148,0.992025062208995,0
0.67576349619776,0.146795924985781,1
0.806145361857489,0.171145766507834,0
0.115471235243604,0.132664274657145,0
0.692014421336353,0.71197082917206,1
0.0217862285207957,0.911851749988273,0
0.361376708606258,0.416281843557954,1
0.732280049938709,0.784835475031286,1
0.312623041914776,0.154373486759141,1
0.447153053246439,0.0122919178102165,1
0.825439068023115,0.0822354448027909,0
0.331795465201139,0.519093003123999,1
0.144025167217478,0.068292502546683,0
0.30092075210996,0.810592334251851,1
0.162601796910167,0.0798554408829659,0
0.839471578365192,0.154718979028985,0
0.664307477185503,0.0672961501404643,1
0.138867305591702,0.437049824511632,0
0.325881813885644,0.753689459292218,1
0.831430218880996,0.0121625945903361,0
0.822539104381576,0.406420856714249,0
0.149399920366704,0.41165281063877,0
0.421279689529911,0.977203529328108,1
0.445182651514187,0.22140681813471,1
0.883927375776693,0.736711106961593,0
0.414997326675802,0.823753194883466,1
0.689892161870375,0.950343935750425,1
0.71692087710835,0.0985238691791892,1
0.0123791699297726,0.692418950377032,0
0.0378294484689832,0.28422638704069,0
0.0908774142153561,0.801075034309179,0
0.398823967436329,0.831794714787975,1
0.900214575929567,0.679838558426127,0
0.444902628427371,0.416039432166144,1
0.75515309209004,0.343821749091148,0
0.711470239562914,0.296874676598236,1
0.166756350314245,0.822133605368435,0
0.869142389157787,0.500879856059328,0
0.0891845354344696,0.496786301257089,0
0.16301366337575,0.364361931569874,0
0.849353688303381,0.849381481064484,0
0.628130341181532,0.313532576197758,1
0.208459950983524,0.212108394829556,0
0.672860826831311,0.585793458623812,1
0.964205690892413,0.842366850702092,0
0.88173885201104,0.125383907929063,0
0.961764686973765,0.377530383877456,0
0.464693185640499,0.671603712253273,1
0.0728773572482169,0.187768460484222,0
0.874308753525838,0.504759023664519,0
0.198872806271538,0.0272868473548442,0
0.53458975860849,0.496297850972041,1
0.105562190990895,0.947351710870862,0
0.383995017269626,0.381182133918628,1
0.747705924557522,0.69821372628212,1
0.695790997939184,0.688765808474272,1
0.0983917720150203,0.477730676764622,0
0.611531793372706,0.273347614100203,1
0.0209252538625151,0.756916332291439,0
0.649712249170989,0.24753206060268,1
0.978378070285544,0.521339483326301,0
0.842504459200427,0.612843240844086,0
0.842785842018202,0.0950499763712287,0
0.387452162569389,0.565758763812482,1
0.79307110211812,0.0168741615489125,0
0.406196559080854,0.199878882383928,1
0.253348905127496,0.417583800852299,1
0.419303989037871,0.205506088444963,1
0.495499532902613,0.377221406903118,1
0.858245956944302,0.0764517178758979,0
0.732264853548259,0.144973995629698,1
0.97442849050276,0.553591954056174,0
0.100054909707978,0.661742560798302,0
0.832590837031603,0.735647504450753,0
0.450554177863523,0.376209417590871,1
0.85045913583599,0.868757152697071,0
0.569751543691382,0.795470046577975,1
0.961542513919994,0.821803021943197,0
0.954750733915716,0.901695312466472,0
0.283779508899897,0.982507341308519,1
0.739606497809291,0.26595108048059,1
0.0707425756845623,0.787098370492458,0
0.900119546800852,0.190747030079365,0
0.13342057261616,0.00374910165555775,0
